timestamp;time_ms;data_used;response_bytes
2026-02-10T11:17:43.519Z;1428;Cmaj7|F#07|G7|Cmaj7|F7#11|E7#11|Eb7#11|Dm|Em7|Am7,Fmaj7|Dm7|Abmaj7#11|Abmaj7#11,Abmaj7#11|Abmaj7#11,Abmaj7#11|Abmaj7#11|Abmaj7#11|C6|Am7|D7|G7|Gm7b5|C7b9|Fm9|Bb|Bb|Bb|Bb|Em7|Cmaj7|Fmaj7#11|B7#9|Em|E|C|Am7|D7#11|John Coltrane|122;7088
2026-02-10T11:17:45.330Z;1294;B|A|F#,B|C,A7|Dm7,G7|Cm7,Am7|D7b9,Gm7|C7,Dm,Dm|Ebmaj7|Ebmaj7|Fm7|Bb7|Db6|D6|Eb6|Eb6,G7#5|John Coltrane|114;3344
2026-02-10T11:17:47.181Z;1358;Ebmaj7,C7b13,F7,F#07|Gm7,C7|Fm7,Bb7|Eb6,C7|Cm7|B7|Bb7,Cm7|Dm7b5,G7b13|Dm,Bb7|A7,Dmaj7|Bm7,E7|Em7b5,A7b9|Dm|Em7b5|A7b9|Dm|Em7b5|A7b9|Dm|Dmaug|Dm6|Gm,Gm7|John Coltrane|95;4672
2026-02-10T11:17:49.036Z;1342;Ebmaj7|Ab7|Gm7,Am7b5|D7b9|Gm7b5|C7,Dm7b5|G7b9|Cm7|Fm7|Bb7|Ebmaj7,Cm7|Am7b5,D7b9|Gm7|C7|Fm7|Gm7|Eb6|F7|Fm7|Bb7|Fm7|Bb7|Ebmaj7|Bbm7|Eb7|Abmaj7|Abm7|Db7|Eb6|Eb6|C7|Fm7|C7b9|Fm7|Bb7|Eb7,Bbm7|Eb7,Ab6|Db7,Gbmaj7|Fm6|Fm6|Ebm6|Dbmaj7|C7#5|Fm7|Fm7,E7|Ebm7,Ab7|John Coltrane|235;6148
2026-02-10T11:17:50.873Z;1337;E7#9|Am7,Bm7b5|E7,A7|Dm7,Gm7|C7,F6,Faug,F6|Dm7,G7sus|G7|G7,Gm7|C7|F6,Ab07|Gm7|C7|Ebmaj7|A7#5|Ab13|Am7|D7|Ebmaj7|D|Csus|C|C6|F7|G7sus|C6|Gm7|C7|Bb7|John Coltrane|121;5544
2026-02-10T11:17:52.702Z;1349;F6,Am7|Dm7|G7,Gm7|C7|Fmaj7|D7b13|Gm7|C7|John Coltrane|239;1384
2026-02-10T11:17:55.417Z;1308;Ebm7|Em7|Am7|Ab7|Db7|C|Cmaj7|Cmaj7|A7|D7|Fm6|Fm6,Em7|Fmaj7,Cmaj7|Gm7,C7|Fmaj7,F|F7,Bbmaj7|B07,F7|Bb7,F6|Dm7,Em7b5|A7b9,Dm7|G7,C|Bb,A7|Em7b5,A7|John Coltrane|135;4656
2026-02-10T11:17:57.333Z;1416;Fmaj7|Gm7|C7|Gm9|C7#5|F6|G7|Am7|D7|G7|Gm7b5|C7|Fmaj7|Am7|Gm7|D7|Dm7|G7|C7|Am7b5|D7b13|Gm7|C7|Fmaj7|Cm|G7,Cm6|Cm6|Cm6|Cm|Am7b5,Abmaj7|Dm7b5|G7b9|Cm7|F7,F7|Ab7#11|G7b9|Cm|D7|G7b13|Fm7|John Coltrane|298;5416
2026-02-10T11:17:59.597Z;1287;Ebm7|Ab7|Db7|Cmaj7|Eb7|Dm7|G7|Ebm7|Dm7|Em7|A7|Dm7|Am7,D7,Gmaj7,Am7|Eb7,D7,G6,G7|C7,B7b9,Em7,A7|D7,Am7|Cm6,F7|John Coltrane|157;3376
2026-02-10T11:18:01.454Z;1343;Gm7|C7|F7|C7|Am7b5|D7b9|Gm7|Bbm6|Am7|Ab7|Db|C7#9,F13|John Coltrane|231;1772
2026-02-10T11:18:03.758Z;1336;Bbmaj7|Dm7|Cm7|F7|Bbmaj7|F7sus,Bbmaj7|Gm7|Em7b5|Eb7|Dm7|Db07|Cm7|F7|Bb7|Eb7|Abm7|D7b9|Gm7|C7|C7|F7sus|Bb|Dm|Dm7|C#07|John Coltrane|235;2968
2026-02-10T11:18:05.723Z;1449;Bbmaj7,Em7b5|Am7,Ebmaj7#11|D7b9,Gm6|Cm7,Db7|Gm7,C7|Cm7,F7|Bb6,Cm7|Bbm6|D7,Am7|D7|G6|Gmaj7|G#07|Am7,D7|G7,Cmaj7|Cmaj7,Em7|Am7,D7|G6|Em7|Gm7|Am7b5,D7|Bbm7,Eb7|Bbm7,Eb7|D7b9|Gm|Gm|Dm7|G7#11|Gb13|Gb13|Gb13|Cm7|F7|Bbmaj7|Am7b5|John Coltrane|221;5240
2026-02-10T11:18:07.517Z;1281;G7,G7|G7,Dbm7|Gb7|Cm7,Dm7|G7,G7|G7,Dm7|Eb7#9|Fm7,Bb7|Dbmaj7|Dbmaj7|Ab9sus|Ab9|Dbmaj7|Ab7|Dbmaj7|Eb7|John Coltrane|290;2340
2026-02-10T11:18:09.367Z;1337;C7,A7#9|Dm7,G7|Gm7,C7|Fmaj7,Ab7,Dm7,Fm6|Dm7b5|E|Emaj7|C#m7,D#7#9|G#maj7|A07|A#m7|D#7,G#maj7|A07|A#m7|John Coltrane|155;2976
2026-02-10T11:18:11.139Z;1292;Bbm|Ebm7b5|Ab7|Gb7|C7#5#9|F7#5,Bbm7,Bbm7,Gb13|Bbm7|Ebm7,Ab7|Bm7|E7,Gb7|B7|Gbmaj7|B7|B7,Bb7#5|Ebm11|Ebm11|John Coltrane|292;2656
2026-02-10T11:18:12.931Z;1293;Ab7|Dbmaj7|Gb7#11|Abmaj7|Abmaj7|F7|Bbm7|Eb7sus|Abmaj7|Abm7|F#m7|B7|Bb7|Eb7|Abmaj7,Amaj7|Gmaj7,Abmaj7|Fm|F7b9|Bbm6|F7b9|Bbm7|Fm6|Bb6,Eb7sus|Ab7sus,Dbmaj7|John Coltrane|294;3588
2026-02-10T11:18:14.744Z;1322;F7,Bb7|Am7,D7|Gm7,C7|G7,Gm7|C7,F6|Abm7,Db7|F6,Fmaj7|Dm7,Gm7b5|Am,Am7|D7|G7,C6|Bm7b5|Am7,Bm7|Am7|Bm7b5|Am7|John Coltrane|184;2852
2026-02-10T11:18:16.608Z;1345;Bbmaj7|G7#9|Cm7|F7|C7|F7|Bb6|Fm7|John Coltrane|194;1380
2026-02-10T11:18:18.413Z;1303;Ebmaj7,Eb|C7,F7|Fm7,C7|F7,Bb7|Ebmaj7,Cm7|Fm7,Bb7|Eb6,G7|Gm7,C7|F#maj7|E7|Amaj7,B7|Ab7alt,Db7alt|Cmaj7|D|Bbmaj7|C|Fmaj7|Fmaj7|Gm7,D7b9|Em7,A7|Fmaj7,E7|Bb7#11,Bb7#11|Gm7|C7,F6|John Coltrane|98;5064
2026-02-10T11:18:20.273Z;1359;Bbmaj7|A7#5|Dm7b5|Db7|Db9,C7|C7#5,C7|F7,Bbmaj7|Bb7,Eb7|F7|Bbmaj7|Eb7#11|Bbm7,Eb7|Fmaj7|Eb7|Am7|Bm7b5|John Coltrane|177;2520
2026-02-10T11:18:23.104Z;1356;Gm|Gmb6|Gm6|Eb7|D7,G7b13|G7b13,Gm7,Gm7|Gm7,Am7b5|D7b9,D7b9|Bbmaj7,A13#9|Dmaj7,Ab7#11|Gm7|Cm7|Gm7|Cm7|C#07|Gm|Gmb6,Em7b5|A7b9,A7b9|D7b9,D7b9|Gm,Em7b5|John Coltrane|153;4176
2026-02-10T11:18:24.975Z;1367;F6,Dm7|G7,Cmaj7|A7,D7|G7#9,C7|Fmaj7|Bb7|C6,C6|Em7|Am7|B7|Em7|Am7,B7|E6,Em7|A,Em7|Am7,Gm7|Bbm7|Gb7|F7,Bb7|Fm7,Bb7|Bbm7|Eb7sus|Eb7|Ab6|John Coltrane|115;4644
2026-02-10T11:18:26.747Z;1290;Dm7|G|Ab|Bbm7|Eb7|Bbm7|Eb7|Abmaj7,Eb6|John Coltrane|181;1224
2026-02-10T11:18:28.603Z;1334;C6,C6|Cm7,B7|Em7b5,A7b9|D7,Dm7|G7,Cmaj7|A7,Dm7|G7,C6|C6,Cm7|Fmaj7|Dm7|G7|Gm7,C7|F7|Bb,Bbm|F|C7,C7|John Coltrane|171;2892
2026-02-10T11:18:30.444Z;1343;A7|Bb07|Bm7b5|Bb9#11|Am|Am7|Am7|D7|John Coltrane|255;1200
2026-02-10T11:18:32.231Z;1302;Ab|F7,Bb7|Eb7|Abmaj7,Bbm7|Eb7|Abmaj7,Fm7|Dm|E7b9|Bbmaj7,Em7b5|A7b9,Dm7|Dm6|A7b9|Dm,Bb7|A7,F6|John Coltrane|131;2644
2026-02-10T11:18:34.166Z;1442;Abmaj7|A07,Bb7|Ebmaj7|Abmaj7,Dm7b5|G7|C7b9,Fm7|Bb7|Eb6|Cm7|Abmaj9,Dbmaj7|Cm7,Fm7|Bb7sus|Bb7sus,Bb7sus|Bb9|B07|Cm7,Cm7|John Coltrane|171;2900
2026-02-10T11:18:36.998Z;1328;Ebmaj7|Ebmaj7|Ebmaj7|Bb7|Fm7|Bbm7|Eb7|Db7|Gbmaj7|F7sus|Ebm7|Gm7b5|Fm7|Bb7#5|Gbmaj7|Fm7|Bb7|Ebmaj7|Cm7|Cm7,Bbm7|John Coltrane|297;2776
2026-02-10T11:18:38.847Z;1338;Cm6|D7|D7alt|Gm7|C7|Abmaj7|Am7b5|D7b9|Fmaj7|D7b9,Gm7|Gm6|Gmb6,Gm6|Gm6|Am7b5,D7b9|Gm|Gm,D7|John Coltrane|122;2820
2026-02-10T11:18:40.612Z;1267;Gm7,C7|Fmaj7,G7|Em7b5|A7b9,Dm7|Am7,C7|Bm7b5,E7b9|E7,Amaj7|C#m9|G#m7|Eb7#9|F#m7|B7sus,Emaj7,E,E7sus|John Coltrane|137;2496
2026-02-10T11:18:42.402Z;1259;Eb6,Fm7|F#m7|B7,Bb7|Fm7|Gm7,C7b13|Fm7,Bb7|Eb,Eb,E,F#|C#|John Coltrane|248;1348
2026-02-10T11:18:44.323Z;1404;Bbmaj7,Ab7|G7|C7,F7|Bbmaj7|D7,Gm7|C7|C7|F7sus|Bbmaj7|Gm7|Gm7|C7|Cm7,D7|G7|C7,C7|F7,Bbmaj7|Cmaj7|Bm7b5|E7b9|Am|Am|Am|Am|Am|Bm7b5|E7|Am9|Gm9|Am9|Fm9|Dm7b5|G7#5#9|Cm7|Ab|Fm7|Gm7|C7|Fmaj7|Dm7|G7|John Coltrane|254;5948
2026-02-10T11:18:46.160Z;1324;Cm6,Fm7|Bb7,Ebm7|Ab7,Dm7b5|G7b9,Cm6|Cm6,Ab7|C6,Em7|Eb07,Dm7|D#07|Fm|C7|Gbm7,Bbm|Dbmaj7,Ebm7|Ab7|Dbmaj7|Gm7b5,Fm|Fm7,E7|John Coltrane|147;3180
2026-02-10T11:18:48.079Z;1432;Fm7|Fm7|Bb7|Dbm7|Cm7|Eb7sus|Ab6|Dbmaj7|Abmaj7|Abmaj7|Abmaj7|Cm7|Fm6|Fm6|Db7|C7b9|C7b9|Fm6|Gm9|C13|Fm|C7b9|C7b9|Fm6|Fm6|Gm9|C13|Fm|Abmaj7|Gm7b5|C7#9|Cm7b5|John Coltrane|179;4904
2026-02-10T11:18:49.890Z;1333;Fm7|Fm7|Bb7|Bb7#5|Gbmaj7|F7|G7|Gbmaj7,G7#11|Gbmaj7|G7#11,Gbmaj7|G7#11|Gbmaj7,G7#11|John Coltrane|140;2548
2026-02-10T11:18:51.733Z;1344;Cmaj7|A7|Dm7,G7|Em7,A7|D7|G7|E7,Am7|Dm7|Fmaj7|Gm7|C7|F6,D7b9|Gm7,C7|F6,F6|F6,D7|Gm7|John Coltrane|298;1976
2026-02-10T11:18:53.623Z;1357;Cm7,F7,Cm7|B7#5,Em7b5|A7|D6|D9|Gm7,Cm7,F7,Bbmaj7|Bmaj7|Bm7,Em7,A7|Dmaj7|B7#9|Bbmaj7,Am7b5,D7b9|Gm7|Bbmaj7|E7|Cm7|F7|Bb6|Bb7|Eb6|Ebm7|John Coltrane|192;3372
2026-02-10T11:18:55.479Z;1339;Am7b5|D7b9|Gmaj7,Db7|Ebmaj7|E07|Fm7|Gbmaj7|G7#11,Gbmaj7|Dbm7,Gb7|Cmaj7|Bm7|E7b9|Amaj7|Dm7|John Coltrane|266;2148
2026-02-10T11:18:57.179Z;1190;F6|F6|F7|Bbm7|Eb7#5|Bbm7|Gm7|C7|Bm7b5,E7b9|Am7,D7|Gmaj7,Gbm7|Fmaj7,Em7b5|A7b9,Dm7|Eb9,Ab7|John Coltrane|238;2132
2026-02-10T11:18:58.984Z;1322;Gmaj7|F#m7|Bm|Em7|A7|E6|C#m7|F#m7|Fm7|Bb7|Ebmaj7|Am7b5|D7b9|G6|Gmaj7|Am7|E|G#m7|Dmaj7|D|C#m7|F#m7|C#m7|C#m7,Bm7|E7,C#m7|E,G#m7|Dmaj7|Dmaj7|Dmaj7|Dmaj7|John Coltrane|204;4144
2026-02-10T11:19:00.846Z;1360;Em7|Cmaj7#11|Cmaj7#11|Cmaj7#11|Cmaj7#11|Cmaj7#11|Cmaj7#11|Cmaj7#11|Am7|C7#11|Em|F7#11|Em,C7#11|Em,Em|Em,Em|C7#11,C7#11|Em,Em|C7#11,Em|Am,Bm7b5|E7|E7,Bm7|Am7|D7,A7|Dmaj7|C#m7,Bm7b5|E7b9,Am6|John Coltrane|111;5188
2026-02-10T11:19:02.773Z;1414;Bbmaj7|Db9|C7|Cm7|Bb6|Fm7|Bb7|Eb7|Bbmaj7,Fm7|Bb7,Bb7|Bb7,Bb7|Eb7,Bb7|Ab7|Ab7,Dm7|Ebm7|Ab7,Dm7|Dm7|D#07|C6|Caug|C|Cmaj7|C7|F7|Bbm7|Eb7|Bbm7|Eb7|Ab6|F7|Bb7|Eb7,Abmaj7|John Coltrane|97;5888
2026-02-10T11:19:04.700Z;1429;Fm7|Bb7|Eb6|Cm7|C7|Fm7|Bb7|Bb7|E07|Fm7|G7b9|Cm7,F7|B7|Ab7sus|Bb7sus|Bb7sus|Am7|D7|C7|Db7#11|C7|Bm7,E7|A7|A7|Cm7|F7|Gmaj7|G7sus|Ebmaj7|Ab7#11|Gmaj7|Gmaj7|John Coltrane|297;4868
2026-02-10T11:19:07.445Z;1259;Bbmaj7,Fmaj7|Bbm7,Bbm7|Bbm7,F7b9sus|Bbmaj7,Bbmaj7|Dm7,G7|Cm7,F7|Bbmaj7|Bbmaj7|Ebmaj7|Ab7|John Coltrane|155;2456
2026-02-10T11:19:09.300Z;1357;Fmaj7|Fmaj7|Fmaj7|Fmaj7|Gm7|C7|Am7|D7|Gm7|C7|F6|D7|Dm7|Db7|Fmaj7|C7|John Coltrane|207;2352
2026-02-10T11:19:11.072Z;1306;D7,Bm7|E7b9,Am7|D7,G|Em7,Am7|Ab7,Gm7|C7,G7|Bm9|Bm9|Bm9|Bm9|Bm9|Bm9|Ebm9,Am9|Dm9|John Coltrane|204;1784
2026-02-10T11:19:12.955Z;1372;C6,Cmaj7,Cmaj7,Bm7b5|E7b9,Am,Am,F7|E7,A7|Dm7,G7|Ebmaj7,D|Db7,Gbmaj7|Gbm7,Am7|Gmaj7#11,Gmaj7#11|F#7b13,F#7b13|Bm|Em7,A7|G|Gb,F|E|Eb|D|Gm,F#7b13|Bm|C#m7b5,F#7b9|Bm|Bm,Bm|C#m7b5,F#7b9|Bm7,G#m7b5|G#m7b5,G#m7b5|C#7,F#m7|F9|Em7,Fmaj7|John Coltrane|139;6220
2026-02-10T11:19:14.835Z;1381;F,C7|F6,E7|Am7,Ab07|Gm7,C7|Am7|D7|Dbmaj7|Gb7|G7|C7|Db7|Gm7|C7|B7|Emaj7|Amaj7|Abmaj7|Eb7b9|Abmaj7|D9|Dbmaj9|Gb13#11|John Coltrane|200;3448
2026-02-10T11:19:16.694Z;1353;Fm7b5|Bb7b9|Ebm7b5|Ab7#5#9,Gbm7|Db7#9|Bb7b5#9|A7|Gbm7|D7#9|Dbmaj7|F#m7|B7|Fm7,Bb7|A7,Ebm7|Cm7b5,F7b9|Bb7,Ebm7|John Coltrane|278;2248
2026-02-10T11:19:18.564Z;1350;Fm7|Bb7|Eb6|Gm7,C7|Fm7|Gm7,C7|Fm7|Bb7|Ebmaj7|C7|Abmaj7|Gm7|C7|Fm7|Bb7|Eb|Ebmaj7,Cm7|Fm7,Bb7sus|Ebmaj7,Cm7b5|B7,Ebmaj7|Cm7,F7|Fm7,Bb7|Bbm7,Eb7,Abmaj7,A07|Dm|Em7b5|A7,Dm|Bb7,F7|Bb6|Gm7,C7#5|Fmaj7|Bbmaj7,C7sus|John Coltrane|107;6056
2026-02-10T11:19:20.464Z;1406;Gmaj7|Cmaj7,Am7|D7|Gmaj7|Gmaj7|C7,Bm7|E7,A7|Ab7,Gmaj7|A7|Dmaj7|Amaj7|Dmaj7|Amaj7|Amaj7|C#7|A#m7b5|D#7|G#7|C#maj7|F#7|Bm7|E7|Bm7,E7|Amaj7|Dmaj7|Dmaj7#5|Dmaj7|Dmaj7,Dmaj7|Dmaj7,Dmaj7|Dmaj7,Em7|John Coltrane|269;4468
2026-02-10T11:19:22.348Z;1345;Db7|Cm7|Cm7|Cm7|Fm7|Bb7alt,Gm7b5|Am6,G7,Cmaj7,Cmaj7|C13,B7#5,Em7,B7b9|Em7,Am6|Bb7#11,A7#5|John Coltrane|247;1688
2026-02-10T11:19:24.216Z;1350;Fmaj7,Fmaj7|Dm7,Gm7|C7|F6,Gm7|C7,Db7|Gb7,Fmaj7|D7|Gm7|Am|Amb6|Am|Bm7b5|E7|Am7|Dm7|E7b13|John Coltrane|151;3272
2026-02-10T11:19:26.061Z;1335;Bm9|Bm9|Bm9|Bm9|Dm7|G7|G7|Gm7|Cm7|Dm7|Gm7,Cm7|Eb7,Dm6|John Coltrane|194;2192
2026-02-10T11:19:27.901Z;1336;Ebmaj7|Fm7|Bb7|Eb|E|Eb|Db7|Eb6,Ebmaj7|Cm7,Fm7|Gm7,Cm7|Am7b5|Abm6,Ebmaj7|Cm|Fm6|Fm6|G7b9|G7b9|Cm7|Fm7|Cm7,Cm7|Bbm7|Eb7,A7|Dmaj7|Dm7,G7|John Coltrane|104;4616
2026-02-10T11:19:30.225Z;1356;Am7|Bm7|E7|Am|Bm7b5|E7alt|Am7|D7|Bm7|E7|D7|Dm7,Am7|Am7|Dm7|Dm7|Dm7|Em7,F#m7|Emaj7,F#m7|Cmaj7,Em7|B7,Em7|Am7,D7|Gmaj7,Cmaj7|Am7|Gm7,Gm7|John Coltrane|171;4348
2026-02-10T11:19:32.027Z;1291;Bbmaj7|E7|Eb7|Eb7|Bb6|Cm7,Dm7b5|G7b13|Cm7,G7b9|Cm7|Dm7b5,G7b9|G7b9|Cm7,Cm6|G7b9,Cm6|John Coltrane|129;2628
2026-02-10T11:19:33.829Z;1312;F6,F6|Fmaj7,Gm7|F6|D7b9|Gm7,C7|Fmaj7,Gm7|Em7b5,A7b9|Dm,Bbmaj7|John Coltrane|187;1580
2026-02-10T11:19:35.662Z;1328;Dbmaj7|Dbmaj7|Bbm7|Eb7|Abmaj7|Gbmaj7|Gm7b5|C7b9|Fm7|Dm7b5|Db7|C7|F#m7|Em7,Am7|Dm7|G7|John Coltrane|118;2872
2026-02-10T11:19:37.502Z;1324;Fmaj7|Em7|Ab7|G7|Em7|A7|Dm7|G7|Em7|Am7|D7b9|G6|Gm7|Gm7|C7|F7|F7|Eb7|C7|F7,Bbm7|John Coltrane|244;2752
2026-02-10T11:19:39.324Z;1301;Fmaj7|Am7|D7|Gm7|Am7|D7|Gm7|C7|John Coltrane|121;1804
2026-02-10T11:19:41.169Z;1338;F,F|B9b5,Dm7|Em7b5,A7|Dm,F7|Bbmaj7,Bbmaj7|Bm7|E7|Dm7|Cm7|F7,Bb7|A7#9,Dm7|John Coltrane|103;2408
2026-02-10T11:19:43.011Z;1348;Fm7,Bb7|Ebmaj7,Gm7|C7,B7|E7,Fm7|Fm7,Bb7|C7,Fm7|Gm9|C7|Fm7,Dm7|Em7b5|A7|Abmaj7,Bb7sus|Ebmaj7|Ebmaj7|Bbmaj7|Cm7|F7|Bb6|Bb6|Dm7,G7|C7|F7,Cm7|John Coltrane|191;3856
2026-02-10T11:19:44.879Z;1370;Fmaj7,Fmaj7|D7,Am7|D7b9,Gm7|C7,F6|Faug,F6|F6,F7|Bbmaj7,Gm7|C7|Gm7,Cm7|Gm7,C7|Db7,A7b9#5|D7#9,Gm7|Gm7,Gm7|Gm7,Em11|Fm7,Dbmaj7|C7b9#5,Fm7|Em7|Em7|Em7|Em7|Em7|Em7|Dmaj7|Gmaj7|Gbmaj7|G7#11|Gbmaj7|G7#11|Gbmaj7|Eb7#9,Dmaj7|Ab7|Gmaj7#11|John Coltrane|239;4916
2026-02-10T11:19:46.730Z;1353;Abmaj7|Gm7b5|Gm7b5|C7b9|C#m7b5,F#7b9|Bm11,Bm9|G#m7b5,C#7b9|Gm7b5,C7b9|Fm7,Cm7|Cm7,Am7b5|Eb7|Abmaj7|Abmaj7,Dm7|G7|John Coltrane|222;2020
2026-02-10T11:19:48.532Z;1320;Gmaj7|E7b13|Am7,D7|Dm7|E7|Am7|Bb7|Cmaj7|A7,D7|G6|Em7,A7|Am7,Bm7|E7b9|Am7,D7|G6,C7|C7,Fmaj7,Fm7,Bb7|John Coltrane|297;2600
2026-02-10T11:19:50.321Z;1287;Fm7,Bb7|Bb7,Eb7|Abmaj7|F7,Bb7|Eb7,Abmaj7|F7,Bb7|Bbm7|Eb7|John Coltrane|154;1284
2026-02-10T11:19:52.174Z;1369;Bbmaj7,Gm7|Cm7,F7|Bbmaj7,E9|Ebmaj7,Ebmaj7|Ebm6,Ab7|Cm7,F7|B7b5,Bbmaj7|Bb7,Gm7|Cm,Cm|D7,G7|Cm,Cm|Cm,Cm|Cmb6|Cm6,Cm|B07,Bbm7|Eb7,Abmaj7|Abmaj7,Abmaj7|Abmaj7,Abmaj7|Dm7b5|G7b9b13,Cm7|John Coltrane|133;4752
2026-02-10T11:19:54.009Z;1335;Bb13|B13|Bb13|B13|Bb13|B13|Bb13|B13|Cmaj7|A7|D7|G7|C6|C6,C7|F07|Em7|A7|D7|Am7|Am7|Dm7|Cm7,Cm7|Fm7|Bb7|A7|Dm|Em7b5|A7b9|John Coltrane|175;4964
2026-02-10T11:19:56.314Z;1328;F6,C7sus|Fmaj7#11,Cm7|F7,Fmaj7|Fmaj7,Gm7|Gbmaj7|G7#11|Gbmaj7|F7|G7|Gbmaj7|F7|G7|Fm6|Fm6|Gm7b5|C7,Fm|Fm,Fm|Fm,Gm7b5|C7b9|Fm7|John Coltrane|246;2992
2026-02-10T11:19:58.313Z;1410;Ebmaj7|Bb7|Ebmaj7|Ebmaj7|Ebm7|Gb7|F7|F#07|Gm7|Abmaj7,Dm7b5|G7b9|Ab7,Ebmaj7|Bbm7|Eb7,Abmaj7|Gm7|Dm7b5|Fm6|Fm6|Ebm6|Dbmaj7|Bb7b13|Ebm7|Ab7|Dbmaj7|John Coltrane|112;4536
2026-02-10T11:20:00.670Z;1341;Gmaj7|Dm7|G7|G7|G7,C|Fmaj7,E7|Am7|D7|Gmaj7|G#07|Am7|D7|Am7|Ab7|Gmaj7|D,Am7|John Coltrane|256;2556
2026-02-10T11:20:02.522Z;1340;Fm7,Db7|C7b9,C7b9|C7b9,Fm7|Bb7,Fm7|Fm7,Bb7|Fm7,Bbm6|Gm,Gm|Gm6|Db7,Gb7|Bm7,Bb7|Ebmaj7|Em7b5|Am7b5|D7b9,Gm|Gm6,F7|Ab7,Gm7|F,Gm7|Bb7,Ebmaj7,Ebmaj7,Ebmaj7|John Coltrane|127;4020
2026-02-10T11:20:04.336Z;1298;Cm7,Cm7|Dm7,Ebmaj7|Abmaj7#11,G7b13|Cm,Cm|Dm7b5|G7b13|Dm7b5|G7b9,Cm7|Cm7|Cm7|Dbmaj7,G7#5|Cm7,D7|G7b13|Dm7b5|G7b9,Cm7|Db7#11,Fm6|Cm6|G7alt,Cm7|Gb7#11|Fm6|G7b9|Cm,D7|G7|Cm6|D7|Gmaj7|John Coltrane|198;4680
2026-02-10T11:20:06.205Z;1353;Fmaj7,Fmaj7|Fmaj7,Bm7|E7,Am7|D7,G7|C6,Am7|Abm7,Db7|C7|F6|G7|Dm7|G7|Ab7|Gm7|C7|F6,Am7|D7,Gm7|F6,Fmaj7,C7#5,Fmaj7|Ab07,Gm7|C7|C7,Fmaj7|Gm7,C7|Gm7,Bbm6|Eb7|F7,Eb7|John Coltrane|137;5064
2026-02-10T11:20:08.007Z;1318;Ebmaj7|Cm7|Am7b5|D7b9|Gm7|F#m7|B7|Bb7|Eb6|C7|C#07|Am7|D7|Bm7,Bb7b5|Bb7#5|Ebmaj7|John Coltrane|179;2760
2026-02-10T11:20:09.842Z;1318;Ebmaj7|C7|C7b13|F7|Bbmaj7|Gm7|D7b9|Gm7|F#07|Fm7|Bb7|Am7b5|Bb6,Eb7|Em7b5,Eb7|Bb7,Eb6|Eb6,Cm7|F7,Bbmaj7|G7,Cm7|F7,Bbmaj7|Bb7,Eb7|John Coltrane|106;4192
2026-02-10T11:20:11.795Z;1436;Abmaj7,Abmaj7|Abm7,Db7|Eb|Eb7|Ab7,Ebmaj7|E07,Fm7|Bb7|Eb,C7|Cm7,Baug|Dm7b5,Dm7b5|G7b9,Cm7|Cm7|Cm6,Cm6|Am7b5,D7,Db7,Db7|Gbmaj7,Gbmaj7,F13b9,Bbm|Am7,D7|Fm7|Fm7,Fm7|Bb7,Bbm7|Eb7,Abmaj7|Gm7b5,Fm|C7,Fm|C7b9|Fm7,Bb7|Cm7|Bb7|Ebmaj7|Am7b5|D7b9|Gm7b5|C7b13|Fm69,Fm69|Fm7,Bb7|Bmaj7,Emaj7#11|Ebmaj7|Bb7|Eb6,Db7|D0,Ebmaj7|Gm7|Gbm7|John Coltrane|269;6200
2026-02-10T11:20:13.623Z;1328;Am,Dm6|Dm6,Bm7b5|E7b9,Am|Dm7,E7|Bm7|E7|Am|E7,Fmaj7|John Coltrane|156;1856
2026-02-10T11:20:15.444Z;1320;Dm7|G7|Cmaj7|A7|Dm7|Bm7b5|E7b9|Am7|Dm|C7sus|A7b9,Dm7|Bm7b5|E7b9|E7b9|Em7b5,A7|Dm7,Dm7|John Coltrane|179;2816
2026-02-10T11:20:17.271Z;1325;F7|Bbm7|Eb7,Ab6|F7,Bbm7,Eb7,Eb7|Abmaj7|Abmaj7|Bb7|Bb7|Fm7|C7b9|Fm7|Fm6|D7#9|G7#5|C7#9|C7#9|John Coltrane|236;2516
2026-02-10T11:20:19.148Z;1371;Ab7#11|G7sus|C|C|Fm7|Abm7|Db7|Ebmaj7|Abmaj7|Dbmaj7|Bbm7|Ab7|Bm9|Ebm9|Am9|Dm9|Gm9|Ebmaj7#11|Abmaj7#11|Am9|Dm9|Gm9,Ebmaj7#11|Dm7|Cm9|F#m9|Bm9,Bm9|Cmaj7#11|Fmaj7#11|Cm7|Cm7|Cm7,Cm7|Ab7,Db7#11|Eb7|Abmaj7|Gm7|Bbm|John Coltrane|157;6668
2026-02-10T11:20:20.868Z;1217;Eb6|Dm7b5|G7b9|G7b9|G7b9|Cm7|F7|Fm7|John Coltrane|112;1592
2026-02-10T11:20:22.739Z;1349;C|Cmaj7,Cmaj7|E7|Am,Am|Dm|Bb,F7|F7|G7|D7b9|D7b9|D7b9|Fm7,Bb7#5|Ebmaj7|Ebmaj7,Em7b5|Eb7#11,D7b9|Gm7,C7|John Coltrane|101;2936
